First Date [DAP],Second Date [DAP],Distance [DAP],Red,Green,Blue,BI,GLI,NGRDI,VARI,BGI,BCC,CIVE,COM1,COM2,ExG,ExG2,ExGR,ExR,Gmb,GmR,GdB,GdR,GCC,MExG,MGVRI,NDI,NDRBI,NGBDI,RmB,RdB,RCC,MRCC,RGBVI,TGI,VEG,NRMBI,MSRGR,TNDGR,Height
24,122,98,0.7928592944319746,0.855197277731203,0.7077528582456623,0.7927373264814542,0.6710717020118306,0.90332330710231,0.9247655665942689,0.3295739593172664,0.3340028049318321,0.0708318790401277,0.47932839628354035,0.6326744859496746,0.08940910581162266,0.7070569050592984,0.22155306607027608,0.6316795926188251,0.01000551793690907,0.4890730740303533,0.6186666366041738,0.9485791121981659,0.7070561203418111,0.5268002851373701,0.8801815753851306,0.9033245247319537,0.27095980084895743,0.46233741500814407,0.08404714105857342,0.2775805850836333,0.5917452045566913,0.7254485506874713,0.5964745509423071,0.7899335100968102,0.8296276137527443,0.10847841043534948,0.9322790345965162,0.8848885542027002,0.9146546021198932
24,126,102,0.7568108212681752,0.8350382187482575,0.6545205611656989,0.7602704187562777,0.8282914509916988,0.8897238655036002,0.9043187294059114,0.6466447547455136,0.6322629758541506,0.3580854689278669,0.7243447261322341,0.7782533000799288,0.34201376066795053,0.8437029131751914,0.5231912447432493,0.6575640571202654,0.2656203872321664,0.6350869014507575,0.7756892107487642,0.9346406913747278,0.8437025116541892,0.5293127166405116,0.8676633873872005,0.8897252071920092,0.5570632773154305,0.7147749687648561,0.3102289883104962,0.5205533822974246,0.732990938724543,0.7383268912492107,0.7903943535760941,0.7640537576636777,0.8922766783199093,0.44260423594915227,0.9179348288830377,0.8733834929207295,0.914656483179025
27,27,0,0.9999999999999999,0.9999999999999999,1.0,1.0,1.0,1.0,1.0,0.9999999999999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999998,0.9999999999999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0
27,30,3,0.9603704213465041,0.9483756284181878,0.8593766880138998,0.9374412427077572,0.9544701271780367,0.889903548434692,0.8722616112950845,0.8640169445628713,0.7825864533335234,0.6708871498204331,0.8584040518562837,0.9048404189719008,0.6848515075570296,0.9574410291692055,0.6473230645691317,0.8447898378699892,0.7784939440015519,0.45585131815407304,0.8995563109512859,0.9167756468507409,0.9574408512313339,0.6387556430994071,0.8771536734693599,0.8899048983385083,0.5987988567255327,0.8874976433976126,0.5010659515930831,0.591144690396832,0.6686899895032732,0.9687813880066358,0.9501102211775575,0.9001967990262427,0.9618501430982088,0.4863881237332215,0.9064515045606152,0.8823397569778719,0.9985478854596394
27,32,5,0.9790055095484591,0.9909984675651796,0.9770112272315195,0.9868408713510616,0.9757293106480058,0.9500745891469322,0.9456382717010984,0.9113430644082257,0.8577332511511171,0.9030088624410265,0.9511374182740893,0.9625689736064442,0.9034505759635154,0.9765520093522542,0.8988854186348785,0.9019244592090924,0.834372665579896,0.8425787148227695,0.9228253267724169,0.9616916002669498,0.97655191769848,0.9239100730291808,0.9445346566629238,0.9500751870998256,0.7479152333454131,0.9229838817006681,0.614482576043017,0.7180358147610725,0.8149605744232782,0.9755547226232054,0.9711054447595249,0.9878906262319458,0.9792401485941756,0.6719384756050646,0.957224354182121,0.9469782674470537,0.9958096857048401
27,34,7,0.9743610459608254,0.9844700042824208,0.9661769577685558,0.9792874658354062,0.9668177003667806,0.9301824527335392,0.9258165342794046,0.9154407858466453,0.8733066722770811,0.8704018882633371,0.9338676387712074,0.951345342750141,0.8721779932166176,0.9689509549669201,0.8607412444818138,0.8908766967741213,0.841218233304653,0.7891184523951732,0.9230091402671385,0.9444180906734272,0.9689508308734811,0.8812875489844918,0.9233170440829205,0.9301833557318111,0.7655771264448739,0.9280437537113442,0.6713958448992184,0.7209028450844244,0.7992574917115718,0.9765109245844075,0.9631071412078553,0.9774427430619566,0.9715507358825717,0.7067923481508066,0.9390444994553515,0.9259879956358422,
27,37,10,0.9642576588065913,0.980273212277503,0.8861264432295557,0.9661470178229379,0.9393395075999643,0.9287262155145979,0.8957412271408342,0.7324117155562944,0.6289159140544794,0.8876927494042018,0.9396072912432114,0.9474915587438864,0.882750837782446,0.9440161840055143,0.8956465257238531,0.8695990351112135,0.7085098353002828,0.7865113381912678,0.7906361080598634,0.9350683657302017,0.9440159728084585,0.9238427842199938,0.9254184430827459,0.9287270984824194,0.47167531666572104,0.7727397294766298,0.3884245604856932,0.4810729906232598,0.6684209875052493,0.9655599121081775,0.9170094590862841,0.9545640121696713,0.9661240750057777,0.38848811467074845,0.9329766738589511,0.92659215930389,0.9826424956648561
27,39,12,0.9660288307938061,0.9804302095140245,0.9521608995069168,0.973264063963327,0.93036197893742,0.8984209680227802,0.8785475456665475,0.8349474943650417,0.7883892583336096,0.8144891377002015,0.8918900454618367,0.9105156400576313,0.8127340104770984,0.9345646397711993,0.8264630992314583,0.8728988436661518,0.7258510668006735,0.8162400232107988,0.8788710596002773,0.8975999384348881,0.9345643532226566,0.8711644796531491,0.8963528229737489,0.8984224377340292,0.6584020410943134,0.8683936522810332,0.5434008916713879,0.6551224818318162,0.743299706398664,0.9710773122027708,0.921364222216551,0.9738975523956572,0.9379283202950655,0.5818297265143566,0.8994293040749259,0.8962298697149205,0.9756232872471741
27,41,14,0.9595181291123345,0.9792603222784175,0.9437040673854662,0.9686549258015711,0.947155622364144,0.921403758090952,0.9127645566898535,0.8643331220519375,0.8118769264333638,0.8406571091876514,0.9157843981800077,0.9332395063071461,0.8382256636936437,0.9500073725758387,0.8514805355011623,0.8701445513487762,0.7441050056135188,0.8444222259398098,0.8759375701548986,0.9309237116973827,0.9500071519104147,0.8960582723604107,0.9162156093163878,0.9214048944060325,0.6873902275634247,0.8851437753805537,0.5510997141701295,0.6552930489622246,0.7759592304154774,0.9657435184201741,0.9390904186463913,0.9716825566531955,0.9550064469769564,0.625368473514182,0.9277373806716143,0.9179364412030029,0.9685855051561328
27,45,18,0.9511840350268445,0.9692458387303725,0.9361299057430097,0.9572950650346082,0.9348771484761385,0.8946185556432849,0.8871642877708653,0.8794066585745522,0.8425615761521708,0.7720824527526703,0.8756931894640607,0.8988781006129334,0.7707675964213659,0.936833648218281,0.793874718774364,0.8627616938495313,0.7015716853811814,0.7805907922108961,0.8843645880019653,0.899877920014796,0.9368333743714532,0.8346404538468564,0.8907227015401995,0.894620019163602,0.7360030480495503,0.8978948333146465,0.5536083353167363,0.6992623357153972,0.763353147457219,0.9611740277954137,0.9302524236561724,0.9579972231103314,0.9309967102572063,0.6614148451480187,0.89882993910869,0.8915715753293374,0.9564993702361826
27,48,21,0.942034512542507,0.9718656942976324,0.9143381384955588,0.9546392157688571,0.9331479530063337,0.9244647423899524,0.9292371755336051,0.842290086886089,0.7842632028146681,0.7073081448994265,0.8708250054306164,0.8989265900667676,0.703287482277577,0.9344910960801887,0.7593460338577169,0.83512193353796,0.5640038883415877,0.8135704245217243,0.8500879418974672,0.9390487789095101,0.9344908761183615,0.8380990799900134,0.9174806187290859,0.9244657224398176,0.6729892673907194,0.860234595428258,0.4024275497746046,0.6262900897644006,0.7835030992567313,0.9486109866403073,0.9264067749826901,0.9601834559491975,0.9408604953594286,0.604603723974904,0.9334874045777242,0.9206930186306473,0.9489403714332927
27,51,24,0.9172392325016858,0.9584933461722436,0.9105449160325828,0.9364940871998383,0.9250682525837274,0.8723393591295081,0.8674518350121816,0.870526833522498,0.8268297048912557,0.8146537414951596,0.8785594899418321,0.9023046139906953,0.8082897959455964,0.9253464527713613,0.8233338144131821,0.7877556839409967,0.6746308020874773,0.8367286564493092,0.8782521141946424,0.8733432128335051,0.9253461854989262,0.8883796573300792,0.8693815857922719,0.8723410074557881,0.6960780814520124,0.8899388935747123,0.41657722727744867,0.6802610785840661,0.7027539417263805,0.9308453062175976,0.9259273265924552,0.9474059940273902,0.9134923830236195,0.5992710764654341,0.8745141076245425,0.8698691708876456,0.9415077583589313
27,53,26,0.8994052027159483,0.9425803113893931,0.8237471944532828,0.9115709239127483,0.9158181180792386,0.8218625661547773,0.7780202851308156,0.7373713402362566,0.5892721476160505,0.7799261482211176,0.8594478548069296,0.9027438264812396,0.7847980817690416,0.9185189834413743,0.7113275970741142,0.6501930069670623,0.5866520187955373,0.5553207802805897,0.8065311241730564,0.8421737012480726,0.9185187177641413,0.776962269966577,0.8076368100669677,0.8218647667689509,0.31494321886925525,0.7781021339333114,-0.05171633563438393,0.32265552063689074,0.4613852356364839,0.9094504529796481,0.9064813036475079,0.8999261442338349,0.9219660965634605,0.1518779749666319,0.8379179532642556,0.8133055549530869,
27,56,29,0.922625788141219,0.9639125511671224,0.9095634461244136,0.941784355881637,0.9175772436556469,0.8912952363835138,0.896277060342352,0.8457544716381653,0.8006319730379543,0.7099939245120093,0.846401027727527,0.8892160950787592,0.7128660069436449,0.9206822768945906,0.7084898688466095,0.7638508981759368,0.617597212253344,0.7236233996392358,0.8635665171647271,0.9197208467337121,0.920682048664939,0.8098213007628179,0.8780301460578142,0.8912963933516211,0.6900491450956978,0.8647396275589618,0.40367367696229456,0.6439383086293311,0.7418458503684018,0.9233766150579537,0.9105185373195925,0.9522826431552751,0.9297908907463347,0.5944440719995654,0.9085934686324886,0.8835632166504921,0.929555113748065
27,60,33,0.9321559654144167,0.9629884959890695,0.9221705496292796,0.9450956261641645,0.9320615186681245,0.9134822783347839,0.9199567551938049,0.8798454573689013,0.8548601692155138,0.6739534687679429,0.859382642565274,0.9008208889646465,0.6750822015222293,0.9353245931765857,0.7047621705450968,0.8036021358056624,0.6074187429940623,0.7393020365241887,0.9034663353362617,0.9378895954839475,0.9353244049894835,0.7838728036969677,0.9017478375572878,0.9134832473311587,0.7887808399966142,0.8970339706998621,0.5169012349685282,0.7603012290210168,0.8133297436210966,0.9356964592979717,0.9260386037017945,0.9523754158117549,0.9450133130222288,0.7225787102619408,0.9284658969270778,0.9065694700722671,0.9224702901106941
27,62,35,0.9360678971189771,0.969639668009168,0.9180671824437777,0.949769258303649,0.931732481757509,0.9210959283206286,0.9257734180292334,0.8706810794338418,0.8468587417273992,0.7161939133737911,0.8676086938737926,0.9060389517682039,0.7186246228205739,0.9356213302410418,0.7321271795703982,0.8084100545233315,0.650872911867826,0.7862340620854755,0.8920794638888735,0.9434001974966326,0.9356211166755992,0.8254523935925588,0.9104377202811847,0.9210967791822311,0.7841386692859733,0.8894579746226303,0.5827635650952139,0.7368299805665772,0.8298186644682045,0.9384937081776149,0.923016360021029,0.9584810108442756,0.9472245150675764,0.7372900735399204,0.9347540611649994,0.9148610453838599,0.9206271891285589
27,64,37,0.9334153355096761,0.9647129854192051,0.8688204740874111,0.9435343633811334,0.9286941352968097,0.8946717748212482,0.857173322115638,0.7574878984321582,0.6717419386619072,0.7910777685069214,0.8968542263987569,0.9237372614414634,0.7870805196916405,0.9325233720620223,0.7806362155096211,0.7598521654067149,0.5476789974913518,0.6869898221763279,0.851284037772662,0.9197457777561204,0.9325231383742336,0.8465242213164894,0.8824554005138389,0.8946730225404103,0.5375563751116285,0.8073934823953901,0.22531287420701182,0.5631221351247037,0.6608214007783333,0.9327228204509396,0.9182738905132123,0.93657625026915,0.9494544058505925,0.43145258804505704,0.9104306593733859,0.8870734658968189,
27,66,39,0.9346655208423946,0.9656057484597517,0.9162029791098452,0.9469094122474577,0.9431664088017251,0.9226434638623593,0.9244600635103867,0.8784016968231523,0.8398001473139605,0.7894785362047348,0.9007375599341254,0.928185557646663,0.7874425964935367,0.9459910034502257,0.8003278196230244,0.8270112106625629,0.6925918800751273,0.8233732277061245,0.8939967116467576,0.9414639338832449,0.9459908071622617,0.8694180225226863,0.9134539964228849,0.9226443449457318,0.7452811858614408,0.8954280863372259,0.5307133186931092,0.7018412453714435,0.8007388969305345,0.9430854152823562,0.9363626406475232,0.9534345747468139,0.9535763556541004,0.6807941414675699,0.9343587686815884,0.9169481306382107,
27,69,42,0.9291879114885223,0.9632327222891393,0.9156009494900594,0.9437883210148688,0.9419354210537892,0.8915610256913651,0.8832730204624855,0.8761040899164617,0.8173124087001997,0.8027154696000796,0.9008149307051427,0.9273574515036513,0.7985226823186351,0.9441627138655051,0.8114845746237951,0.8093698993383226,0.6755057167065981,0.816497706656422,0.8938987597296544,0.913652166486207,0.9441625012720287,0.8768877617939319,0.8809957514084631,0.8915623757753584,0.668995919745526,0.8933444346359865,0.428596233780406,0.6497664939678507,0.7096844013301302,0.9417408143541641,0.9375385820279715,0.951601628849517,0.946037094690552,0.5660296637938591,0.9053156438163811,0.8851253113215346,0.9175997305647906
27,71,44,0.9319931405668134,0.9620063209318261,0.9000930777199957,0.9413855914613393,0.9305482188399673,0.910832369995807,0.9100476589034567,0.8486956100619479,0.7998153994103768,0.7948089257058552,0.8897962861754474,0.9167412161370767,0.7937726913964525,0.9335447691935916,0.7991293683656351,0.8228980660336722,0.6946646625411281,0.7931108057663728,0.8724151306012151,0.9336022351114878,0.9335445103237647,0.8606691906449273,0.900041330738206,0.9108334643659489,0.6963982880761429,0.8698865836294161,0.48617821621988067,0.666271834047395,0.7715291100834507,0.9421158013183194,0.9225981356286772,0.9442499637199064,0.9430262299419985,0.6181157755259599,0.9249015226293622,0.9041090411381071,
27,73,46,0.9353165530714305,0.9659339799108625,0.9167546823746806,0.9472884709093975,0.9474005377819292,0.9200533724995563,0.9192520144425869,0.8856257309990716,0.8440755809433035,0.8136518477473941,0.9092127577222977,0.935441149070632,0.81233451961104,0.950315169054418,0.8104550884888333,0.8198703433619279,0.7194364270896048,0.8044376732092413,0.9016540237864821,0.9430314485056639,0.9503149843069656,0.8750126050039237,0.9090384032526575,0.9200543475140837,0.7415490327675686,0.9021030445489672,0.49716582196620285,0.7041240562918867,0.7876749112921073,0.9403539451266628,0.9411040590078755,0.9529797166694967,0.9576072440667369,0.6628960298560229,0.9342247443314973,0.9131820449856958,0.9172939542481853
27,76,49,0.9280114201200429,0.9626361294214116,0.9314296387053702,0.9444015316190572,0.9570177619780766,0.9250443181147769,0.9227978888854512,0.9051590371296577,0.8619697876404911,0.8017778140194707,0.9203407470102849,0.9413714033040436,0.7937516008626001,0.9591363996589928,0.8344359230629459,0.8214150736436667,0.6670456754919657,0.8530912609190606,0.9125803144545066,0.9448334840606987,0.9591362512683839,0.8830361923861789,0.9156363536859927,0.9250451873827171,0.7541441901341256,0.917629742411696,0.4762719712821531,0.7163302353042331,0.7922364006511281,0.9275380682090746,0.9532657764981561,0.9558750089988137,0.9641355442063224,0.6827700004356108,0.9372509743100426,0.9191106082707401,0.9172582085964466
27,78,51,0.9339175137083346,0.965004441612795,0.9167353611331099,0.9461622374287755,0.940359739759377,0.919676339957484,0.9210611297276176,0.8707206819212252,0.8258967988204972,0.8185090465570906,0.9049860038688562,0.9263361365004311,0.8137707525678908,0.9432224731420731,0.8334620327702065,0.830731404803013,0.7071945203043868,0.8296437802790111,0.8782052140402494,0.943437223789236,0.943222246452842,0.8820608109054466,0.9083996600686634,0.9196773037722703,0.7252145294480791,0.8861664216534528,0.49388771608380777,0.6727666276703687,0.7880352292232935,0.9332220103784079,0.9322147037635984,0.9521518117467802,0.9508823769564889,0.6498092725608128,0.9343434071614761,0.9123202586326038,
27,80,53,0.9491350606017824,0.9748896363012608,0.9331626299063598,0.9600030567410206,0.9503810840861286,0.932873154821539,0.9342679253662758,0.8891226020397947,0.853153060620452,0.831677763236929,0.9145074846661017,0.9369618769043072,0.8315480072373163,0.9531575127023305,0.8296713650351029,0.8524767854511013,0.7425260342008906,0.8553336945274034,0.9013601829723494,0.9529842371847439,0.9531573320425574,0.9027865759244116,0.9233254012200587,0.9328739213142749,0.768709709327517,0.9046393503494359,0.5851733912489245,0.7263122236634373,0.8213794742596354,0.9436462228367531,0.9435317035296695,0.9658362176013566,0.9609043619205397,0.7071020558074859,0.9452628871295826,0.9267790058023027,0.9172951769784918
27,83,56,0.7513480837864815,0.8369603770560385,0.5805854627193987,0.7452672563249254,0.9090336006160291,0.9337249743894692,0.9357799763636674,0.7569079986882272,0.7228869492815173,0.8280761568833233,0.8802998424599926,0.928268031302294,0.8290247242663575,0.9181515828307607,0.7475855034435377,0.6809604423804565,0.719277360092058,0.8602199701478993,0.8505449624080176,0.9560890213027381,0.918151281268907,0.8715865091246253,0.9231190127961801,0.93372567221054,0.6354896501276847,0.8071646233268258,0.5359121146045305,0.6016091782339967,0.8035127157377479,0.6861520744420326,0.8825918962716329,0.7371586235711498,0.9460201237219368,0.5328874088612237,0.9475648896777766,0.926345763299476,0.9173400747662726
27,85,58,0.909376551875003,0.9558085472024038,0.8814841065770663,0.9242993009471145,0.9483920979381422,0.9285745292055125,0.9271869501902904,0.8985425986813461,0.8749420973776723,0.751149416226638,0.8912532923016125,0.9307285616695251,0.7542575713520622,0.9525081681425629,0.7356836280958511,0.7721387888351778,0.6641287776848255,0.8156050415825886,0.9147475703627366,0.9532261035551197,0.9525080004266677,0.8649054301722479,0.9166969012856225,0.9285753172505481,0.8054699658813895,0.9162705556976785,0.5478004325705517,0.766108785977822,0.8390669270827823,0.873067333280465,0.9425756305764101,0.9370976328576885,0.9627270532344188,0.7520109482559423,0.9438616367816413,0.9205565276225921,
27,87,60,0.920637274600759,0.9588763092611485,0.9081119545009091,0.9376058078626475,0.9424381145892109,0.9007641174561811,0.8996627932456767,0.8595379003163306,0.7941736342840062,0.7658328026660852,0.8918563535342965,0.926642010961735,0.7619151277916152,0.9456476904957585,0.769479486387933,0.784635691703053,0.6298213643789181,0.741263461612034,0.8727452568984193,0.9348043811208069,0.9456475010438462,0.8346123473350933,0.884596873440392,0.9007651727751829,0.6640158165842981,0.8753061750154474,0.42063627861947583,0.6073570743457768,0.7219977480803335,0.9151620691373745,0.933439296370562,0.9450461858982178,0.953653838262831,0.5727551210993229,0.9217232083056228,0.8900877877837088,0.9173972468379703
27,90,63,0.613347003971608,0.7575293970458532,0.46004810022787357,0.6205820591079435,0.8073947689349644,0.8748483604147577,0.8857682576248617,0.6390163669562765,0.6397382024705046,0.5843398733724245,0.7051533207481636,0.8222740339989006,0.606850132574638,0.8279395567834281,0.4912894969331364,0.4722549568478136,0.4970384839447893,0.7153081107024682,0.8049598644481868,0.926235459973917,0.8279389859159211,0.8207307473369252,0.8507923654052415,0.8748496392681695,0.5915527821470676,0.705617290847672,0.38785084690861293,0.5860357424973262,0.7499976880680477,0.47890343466999663,0.7645105779501912,0.6269066691458803,0.8935797172102502,0.5022061655562714,0.9067451573692265,0.856667939979384,0.9175317455941123
27,93,66,0.8563493257202136,0.9251545574223895,0.7757529373401886,0.8690976796527049,0.9129026290179503,0.9235689416923647,0.9249040866739908,0.8018209956119546,0.7905445480507156,0.640540265345978,0.8111809665206269,0.8912972474950507,0.6554358426200126,0.9226520549725096,0.594854964277121,0.6880534525882559,0.5950108655585584,0.7065590192874005,0.87586931796971,0.9537996505250713,0.9226517930953246,0.7969915232548122,0.9084439104836185,0.9235697763877828,0.7297236149562449,0.8483688712208631,0.5112773588842032,0.6953428630730694,0.8319441680417525,0.7957223305507931,0.8938693090903049,0.8792064556688252,0.9479895822876634,0.65568864413466,0.9426879630144138,0.9121423632261534,
27,96,69,0.8446433486025011,0.9181117173981803,0.7007835421094665,0.8430445887427378,0.8783543433469296,0.9252661696496892,0.926457695062934,0.6961515830070026,0.6878891827942473,0.48706399694531655,0.7305321040649235,0.8376667256753602,0.5011223408291221,0.8943928988286949,0.48089925136882405,0.6588671703924849,0.4291073261819033,0.6435397442104831,0.8426548762389042,0.9552629628401275,0.8943925297016028,0.7138185974176527,0.9101050002430113,0.9252670084397179,0.6168777380722228,0.7738037107744051,0.36413634851750715,0.6017455674200702,0.7976445119463998,0.7629735723760267,0.8467720378154294,0.8404191468669506,0.9381365220575052,0.4965723617798859,0.9443380723423717,0.9135030049764146,
27,99,72,0.6903295638696617,0.8035473745840389,0.5793953969001988,0.6955065558882629,0.8222945864204837,0.9097854424923424,0.9149838423661772,0.6795891081580969,0.6973996002889864,0.4807723965474261,0.6631283075011183,0.7946140460343766,0.4965543831068626,0.8449492754933203,0.41709716391892915,0.4794793244573427,0.46605500806312833,0.5975480469369345,0.8390255176442313,0.9481776483325235,0.8449488163029566,0.6905540931106737,0.8903574265278382,0.9097864421904064,0.6693006510401852,0.7413864991363021,0.4158639569372669,0.6731524947278178,0.7561731610183391,0.5755474066307853,0.7791846505114866,0.6971676444208321,0.9121291217989973,0.585396188572746,0.9342725783219294,0.8942840511392318,0.9175017176671114
27,101,74,0.8222453445870027,0.910960260010363,0.668801632983459,0.8284910340463187,0.822851860608971,0.9047588687916629,0.9120050592388086,0.5959020207672607,0.5882811920542137,0.4382472465348167,0.6403557625535025,0.7795230294221357,0.4571322027701875,0.8459259437778459,0.4051460554407633,0.5865271024500476,0.3948429496853254,0.510035371466597,0.7835767387965543,0.947344479463277,0.845925416348513,0.651026730870454,0.8826981397712097,0.9047599736458465,0.5152185457504601,0.6827345241752252,0.29457687845725766,0.4920860963114447,0.7309026491345918,0.7618893185129202,0.7727208798510679,0.8267121670263466,0.9125410788778133,0.3944272185121297,0.9321259411391746,0.8869739006841353,0.9175111101630925
27,104,77,0.746403380886457,0.8462186299752316,0.6141439603927974,0.7621320851903743,0.7068036877828674,0.8701507237908984,0.8834497376645014,0.4344325322286773,0.46035094350778677,0.23200909963204924,0.46967830006205313,0.6768689350432661,0.2694097701282352,0.7434475600265611,0.1770359013527654,0.4705313217497523,0.21015228015209186,0.5013256933697001,0.6965349591419845,0.9293616005265736,0.7434466737421401,0.6254988490082367,0.8397275677579066,0.8701522466691511,0.43152744619188965,0.5477219114665073,0.20138276239985708,0.42018559251408427,0.7136982344191665,0.7277009017347866,0.6394993095177576,0.7675712426471837,0.8543179290646132,0.32982276093386415,0.9080874678564606,0.8460194365365713,0.9175224058802113
27,107,80,0.861866992096421,0.9288099855740575,0.7281004183724378,0.8627541549175476,0.8161726414633358,0.9363916967899546,0.9402491018001335,0.5331024539965723,0.5449948190601357,0.19644785562065803,0.5828011075773021,0.7381354725976603,0.2001625382034117,0.8447426692028439,0.28779371293102163,0.6365874543831831,0.1312740093829619,0.6259715783997519,0.7873026630922519,0.9610304010272093,0.8447421149458119,0.5368920956188815,0.9235138641152976,0.936392497423934,0.4964472610409833,0.6496998913349451,0.16473551810628317,0.4887406324997383,0.7442439560637624,0.8297038956608251,0.7579617205528169,0.8603363940842625,0.9231437466954662,0.3781498555424126,0.9521625830850458,0.9265660060726286,0.9175310116563851
27,111,84,0.8248882382651465,0.9015023778988576,0.7367533240088329,0.8383742175773685,0.7857506167489329,0.9246368785965884,0.9306046531983115,0.5348170431950088,0.5541152975087207,0.1927528928494015,0.5540257508216049,0.7199446175017897,0.1978593250461051,0.8165536106883076,0.27676641402348484,0.586453716083821,0.14959301468372133,0.5917184811161564,0.7728990796833995,0.9558685151347834,0.8165529805110134,0.5403631270825074,0.908271843514525,0.9246377806191031,0.5212593311395775,0.6388970764102653,0.20312259980192848,0.5116236614433568,0.7489169298021092,0.7994106624697677,0.7277264798180219,0.8461978730749825,0.905978389508786,0.42300361711747225,0.9446987070983486,0.9117903069652814,0.917539328688325
27,114,87,0.807175023803701,0.8839257752458841,0.7160328655643455,0.8194524736729375,0.8044238142989285,0.9209043402930992,0.926255654812185,0.5660641078765104,0.5863498595761714,0.25343220121408816,0.5874761365181054,0.7624836436658953,0.27084364053153615,0.832726889764456,0.29887710267451406,0.5874626607884985,0.2148276146006423,0.6008554096201453,0.7900564548279312,0.954699712801355,0.8327263254127101,0.6306499502590508,0.9031469944902838,0.9209052788669414,0.549685276558461,0.6698647059567754,0.26251755343171324,0.5341283076003611,0.774878267074418,0.7811724640791575,0.7517982200444502,0.8265503490451049,0.9121130377907504,0.4460628598825652,0.9426485279686898,0.9068932697057089,0.917543793097584
27,118,91,0.766302241775282,0.8694115970207639,0.6623612556286655,0.7861970248347198,0.7854864663277935,0.9035517308290943,0.9076507230322102,0.5259625278816207,0.5610197155034341,0.15762882420204843,0.517409834147817,0.7247861535892242,0.17639797722585016,0.8180535825729778,0.17732517979398205,0.4746577472062462,0.13087306884505728,0.48524732034672197,0.7826251426281949,0.9458898320815492,0.8180529318575358,0.5418750160414851,0.8811772139108823,0.9035528928692453,0.5308183147751634,0.6466240738976354,0.16903283544372646,0.5136791751300294,0.7501788636284665,0.7216946147727215,0.7283616110013096,0.8008120345395509,0.9059951401491851,0.4214086535562347,0.9308167487869629,0.8859476179761248,0.9177296821485215
27,122,95,0.6247051347480975,0.7449287622892483,0.5002328982515131,0.6335944148945973,0.6755271180027289,0.874541791169122,0.895809225827838,0.4322282202507587,0.4431178261801394,0.2676586925907658,0.4942011299640946,0.6643236979727389,0.29459907987736944,0.7078532736087446,0.22397863127983725,0.4011852157296558,0.26336954243303,0.5481667730787347,0.6160363120532109,0.9303905963023901,0.7078524866561512,0.6169258742126419,0.8463091699065316,0.8745432267511015,0.4121146678633418,0.5145659803294442,0.3113216588515706,0.3732997195419121,0.6778150243929999,0.5639493762529886,0.6050408100874339,0.6378809656021527,0.8145381986938905,0.35483913450539983,0.9101010436460462,0.8524572113490307,0.9175508804652339
27,126,99,0.8118998923049725,0.8756540117766141,0.7124134737836354,0.815875257191756,0.8380692547348829,0.8805171587260481,0.8970936437012622,0.6925846405099128,0.6758977983654184,0.4314494327282178,0.7365645808745029,0.7986301715751996,0.42947860774693297,0.8516650459283615,0.5196813808707739,0.6941817774407865,0.3670955080332969,0.6499991347968581,0.776203973467507,0.9265687255483982,0.8516646855957865,0.611290275273176,0.858118685100494,0.8805184672369706,0.610752794881864,0.7377948182825349,0.37698510995337825,0.5537782784690617,0.7429949249324672,0.7771011049302603,0.801168651841561,0.8170723486103351,0.8929347905900871,0.5382053327520344,0.9092923640258618,0.8644435519055912,0.9175527595219493
30,30,0,1.0,1.0,1.0,1.0,1.0,0.9999999999999999,1.0,0.9999999999999998,1.0,0.9999999999999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999998,1.0,1.0,1.0,1.0,1.0,1.0
30,32,2,0.9465527653440884,0.9459709838062591,0.8968407828417657,0.9329673206434601,0.9745896572663467,0.9683033570755211,0.9635165801049526,0.9359498169041384,0.922798302588687,0.750756302962275,0.9205155142935785,0.940526658112822,0.7472038267886009,0.9765962361131896,0.8172726946638225,0.9422038855608883,0.7673511937594976,0.772277649680273,0.9564309042117266,0.9755788221488948,0.9765961462721674,0.7715816554935926,0.9647778351174181,0.9683037488037345,0.8835363290583715,0.9527600986364386,0.8121853314607461,0.8765513739177426,0.921897616586425,0.9627833810584345,0.9708716282449353,0.9167413530034201,0.980506032040285,0.8430679605276148,0.9728445612845269,0.9660531055960364,0.9992608938326883
30,34,4,0.969153194500378,0.9652999680184445,0.9164172542050258,0.9579945977932943,0.9464850627414862,0.9656950474385604,0.9622514603322601,0.8564059740734453,0.8356798861428589,0.7474563689694402,0.8967371105579427,0.9188918951534449,0.7477141745695659,0.9507942941128096,0.7971569753355929,0.948941318945225,0.7392777921990098,0.799668122666545,0.9080692586786803,0.9729338624588824,0.9507941013586164,0.7971099831043873,0.961841841765946,0.9656954607380409,0.7965775791151855,0.8891884104257316,0.7273987530071149,0.8099519310109973,0.9081718635628723,0.980043407807411,0.935819268854126,0.9438730535413726,0.9656351803090686,0.7496423335608393,0.970362588948758,0.9632252303863222,
